url,category_code,category_description,date_added,source,notes
http://makaila.over-blog.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.charinews.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
http://www.tchadenligne.com,FEXP,Free expression and media freedom,2014-04-15,citizenlab,
